"","p1","p2","overlap_uds"
"10637","mk_2013","rr_2002",0.204674299025697
"10638","mk_2013","rr_2003",0.212784288933207
"10639","mk_2013","rr_2004",0.148466330058114
"10640","mk_2013","rr_2005",0.092340922674592
"10641","mk_2013","rr_2006",0.0844538265822876
"10642","mk_2013","rr_2007",0.0392696750178333
"10643","mk_2013","rr_2008",0.0436138098381924
"10644","mk_2013","rr_2009",0.0422560703928054
"10645","mk_2013","rr_2010",0.0317327922220629
"10646","mk_2013","rr_2011",0.0293544785970709
"10647","mk_2013","rr_2012",0.0185461617044789
"10648","mk_2013","rr_2013",0.0224551050320585
"10649","mk_2013","rr_2014",0.0549768630559344
"10650","mk_2013","rr_2015",0.0771904200389084
"10651","mk_2013","rr_2017",0.0845567874818986
"10652","mk_2013","rr_2018",0.0370121291509842
"10653","mk_2013","rr_2019",0.0214521780871696
"10654","mk_2013","sp_2009",0.0914939170467053
"10655","mk_2013","sp_2010",0.100774807714742
"10656","mk_2013","sp_2011",0.116253074553755
"10657","mk_2013","sp_2012",0.0673588759366284
"10658","mk_2013","sp_2016",0.0348277239061703
"10659","mk_2013","sp_2017",0.21618324325563
"10660","mk_2013","sp_2018",0.0854984423826916
"10743","mk_2017","mk_2017",1
"10744","mk_2017","mk_2019",0.816201746839022
"10745","mk_2017","nm_2009",0.395294666835001
"10746","mk_2017","nm_2010",0.225614762819105
"10747","mk_2017","nm_2011",0.401102791017937
"10748","mk_2017","nm_2012",0.149294535610567
"10749","mk_2017","nm_2013",0.537898328795925
"10750","mk_2017","nm_2014",0.54914154443586
"10751","mk_2017","nm_2015",0.471030324256398
"10752","mk_2017","nm_2016",0.286323685831066
"10753","mk_2017","nm_2017",0.41778235575052
"10754","mk_2017","rf_2007",0.128162779999512
"10755","mk_2017","rf_2008",0.0864863856348781
"10756","mk_2017","rf_2009",0.0647613537358446
"10757","mk_2017","rf_2010",0.11603826754181
"10758","mk_2017","rf_2011",0.10865888350995
"10759","mk_2017","rf_2012",0.114979742545555
"10760","mk_2017","rf_2016",0.242890494828693
"10761","mk_2017","rf_2017",0.225549849721497
"10762","mk_2017","rf_2018",0.343657235093849
"10763","mk_2017","rf_2019",0.163012180079281
"10764","mk_2017","rr_1997",0.0235015879422619
"10765","mk_2017","rr_1999",0.0909099121839009
"10766","mk_2017","rr_2001",0.0654484038193883
"10767","mk_2017","rr_2002",0.239734663310875
"10768","mk_2017","rr_2003",0.224956680877514
"10769","mk_2017","rr_2004",0.132949081063778
"10770","mk_2017","rr_2005",0.0728312720467452
"10771","mk_2017","rr_2006",0.0611959761682355
"10772","mk_2017","rr_2007",0.0187309075429382
"10773","mk_2017","rr_2008",0.037753974012684
"10774","mk_2017","rr_2009",0.0215558282407363
"10775","mk_2017","rr_2010",0.0273357763753577
"10776","mk_2017","rr_2011",0.0156211779754201
"10777","mk_2017","rr_2012",0.0080889186427245
"10778","mk_2017","rr_2013",0.00922510601888214
"10779","mk_2017","rr_2014",0.0295420854737762
"10780","mk_2017","rr_2015",0.0684999692553766
"10781","mk_2017","rr_2017",0.0484713806160863
"10782","mk_2017","rr_2018",0.0166943476530658
"10783","mk_2017","rr_2019",0.00747893942972409
"10784","mk_2017","sp_2009",0.132275194429464
"10785","mk_2017","sp_2010",0.225524441562448
"10786","mk_2017","sp_2011",0.211563987769898
"10787","mk_2017","sp_2012",0.125345492609601
"10788","mk_2017","sp_2016",0.199221250872138
"10789","mk_2017","sp_2017",0.281883222853894
"10790","mk_2017","sp_2018",0.128908222424486
"10874","mk_2019","mk_2019",1
"10875","mk_2019","nm_2009",0.3197873452354
"10876","mk_2019","nm_2010",0.171475575670912
"10877","mk_2019","nm_2011",0.339318243629227
"10878","mk_2019","nm_2012",0.0490027485593861
"10879","mk_2019","nm_2013",0.502226531349936
"10880","mk_2019","nm_2014",0.523244043513173
"10881","mk_2019","nm_2015",0.388848151661741
"10882","mk_2019","nm_2016",0.190638209910892
"10883","mk_2019","nm_2017",0.320114934598487
"10884","mk_2019","rf_2007",0.0486196247071737
"10885","mk_2019","rf_2008",0.0237523904037236
"10886","mk_2019","rf_2009",0.0111620317651592
"10887","mk_2019","rf_2010",0.0473190697629637
"10888","mk_2019","rf_2011",0.0479096214290498
"10889","mk_2019","rf_2012",0.0441214330128716
"10890","mk_2019","rf_2016",0.160426434605905
"10891","mk_2019","rf_2017",0.130566734353495
"10892","mk_2019","rf_2018",0.286809915341089
"10893","mk_2019","rf_2019",0.0823035415998448
"10894","mk_2019","rr_1997",0.000707218551367486
"10895","mk_2019","rr_1999",0.00854987668912795
"10896","mk_2019","rr_2001",0.0100732395705516
"10897","mk_2019","rr_2002",0.121560754902769
"10898","mk_2019","rr_2003",0.114263632073528
"10899","mk_2019","rr_2004",0.0463774582312574
"10900","mk_2019","rr_2005",0.0123879491770589
"10901","mk_2019","rr_2006",0.0219837611515489
"10902","mk_2019","rr_2007",0.00089848706352076
"10903","mk_2019","rr_2008",0.00458940046354197
"10904","mk_2019","rr_2009",0.00181922459982324
"10905","mk_2019","rr_2010",0.000840159625170071
"10906","mk_2019","rr_2011",0.000346361995709723
"10907","mk_2019","rr_2012",9.45330660851522e-05
"10908","mk_2019","rr_2013",0.000111066527715692
"10909","mk_2019","rr_2014",0.00147877457424843
"10910","mk_2019","rr_2015",0.0130874749220371
"10911","mk_2019","rr_2017",0.00322708924274694
"10912","mk_2019","rr_2018",0.000732387622076095
"10913","mk_2019","rr_2019",1.14154776694022e-05
"10914","mk_2019","sp_2009",0.014127546979881
"10915","mk_2019","sp_2010",0.00974878019562386
"10916","mk_2019","sp_2011",0.0101762244303902
"10917","mk_2019","sp_2012",0.00187657087150568
"10918","mk_2019","sp_2016",0.000396509115493736
"10919","mk_2019","sp_2017",0.13662659258182
"10920","mk_2019","sp_2018",0.0160769122960814
"11005","nm_2009","nm_2009",1
"11006","nm_2009","nm_2010",0.838386769433923
"11007","nm_2009","nm_2011",0.86635862806138
"11008","nm_2009","nm_2012",0.747780206506899
"11009","nm_2009","nm_2013",0.952190255332388
"11010","nm_2009","nm_2014",0.978544383377775
"11011","nm_2009","nm_2015",0.969313676761088
"11012","nm_2009","nm_2016",0.902925751559722
"11013","nm_2009","nm_2017",0.990501222580646
"11014","nm_2009","rf_2007",0.038525436146088
"11015","nm_2009","rf_2008",0.0147291602027174
"11016","nm_2009","rf_2009",0.010174163743227
"11017","nm_2009","rf_2010",0.0422928587304184
"11018","nm_2009","rf_2011",0.00597303858816729
"11019","nm_2009","rf_2012",0.0395387732223443
"11020","nm_2009","rf_2016",0.159338917747872
"11021","nm_2009","rf_2017",0.138504084100341
"11022","nm_2009","rf_2018",0.196295324441694
"11023","nm_2009","rf_2019",0.116719856568462
"11024","nm_2009","rr_1997",0.120103224158619
"11025","nm_2009","rr_1999",0.118549391459491
"11026","nm_2009","rr_2001",0.15925751511736
"11027","nm_2009","rr_2002",0.22952378724124
"11028","nm_2009","rr_2003",0.234318750672975
"11029","nm_2009","rr_2004",0.225424609236748
"11030","nm_2009","rr_2005",0.177767434472804
"11031","nm_2009","rr_2006",0.157715282001182
"11032","nm_2009","rr_2007",0.110379373981568
"11033","nm_2009","rr_2008",0.101659343112706
"11034","nm_2009","rr_2009",0.121662376377321
"11035","nm_2009","rr_2010",0.0885053985440971
"11036","nm_2009","rr_2011",0.0620900153777457
"11037","nm_2009","rr_2012",0.0569743246934403
"11038","nm_2009","rr_2013",0.0617385692443141
"11039","nm_2009","rr_2014",0.133277029668553
"11040","nm_2009","rr_2015",0.14675126646807
"11041","nm_2009","rr_2017",0.204015106738578
"11042","nm_2009","rr_2018",0.0910884103047668
"11043","nm_2009","rr_2019",0.062059604650663
"11044","nm_2009","sp_2009",0.0968533920104225
"11045","nm_2009","sp_2010",0.0750250098514308
"11046","nm_2009","sp_2011",0.113152690850828
"11047","nm_2009","sp_2012",0.0423338171350818
"11048","nm_2009","sp_2016",0.0320027800784232
"11049","nm_2009","sp_2017",0.185744691796315
"11050","nm_2009","sp_2018",0.0789160021771794
"11136","nm_2010","nm_2010",1
"11137","nm_2010","nm_2011",0.792583944898036
"11138","nm_2010","nm_2012",0.720424676557216
"11139","nm_2010","nm_2013",0.783835866003654
"11140","nm_2010","nm_2014",0.728543623486857
"11141","nm_2010","nm_2015",0.862320832209074
"11142","nm_2010","nm_2016",0.703875443235328
"11143","nm_2010","nm_2017",0.720432291090611
"11144","nm_2010","rf_2007",0.0250339253033316
"11145","nm_2010","rf_2008",0.0211788768460458
"11146","nm_2010","rf_2009",0.0146593651399914
"11147","nm_2010","rf_2010",0.0542200669399367
"11148","nm_2010","rf_2011",0.00662354556052713
"11149","nm_2010","rf_2012",0.0418119734883139
"11150","nm_2010","rf_2016",0.228690754564719
"11151","nm_2010","rf_2017",0.186162904211484
"11152","nm_2010","rf_2018",0.214348884226032
"11153","nm_2010","rf_2019",0.198576074015094
"11154","nm_2010","rr_1997",0.199551524940733
"11155","nm_2010","rr_1999",0.177920251542376
"11156","nm_2010","rr_2001",0.227920625928032
"11157","nm_2010","rr_2002",0.234638088644509
"11158","nm_2010","rr_2003",0.247260595676026
"11159","nm_2010","rr_2004",0.265258977905846
"11160","nm_2010","rr_2005",0.252111825385932
"11161","nm_2010","rr_2006",0.225911328094699
"11162","nm_2010","rr_2007",0.192559837474249
"11163","nm_2010","rr_2008",0.174498885740166
"11164","nm_2010","rr_2009",0.199152483193066
"11165","nm_2010","rr_2010",0.161988953947412
"11166","nm_2010","rr_2011",0.127312845893905
"11167","nm_2010","rr_2012",0.123032232637016
"11168","nm_2010","rr_2013",0.128604895026525
"11169","nm_2010","rr_2014",0.230183844302933
"11170","nm_2010","rr_2015",0.208969944778398
"11171","nm_2010","rr_2017",0.292557611385934
"11172","nm_2010","rr_2018",0.15578869183298
"11173","nm_2010","rr_2019",0.139712595685095
"11174","nm_2010","sp_2009",0.109984707106832
"11175","nm_2010","sp_2010",0.0938822029295716
"11176","nm_2010","sp_2011",0.126888551055329
"11177","nm_2010","sp_2012",0.0527427415533171
"11178","nm_2010","sp_2016",0.0469428684632623
"11179","nm_2010","sp_2017",0.178098835668218
"11180","nm_2010","sp_2018",0.0816653840117847
"11267","nm_2011","nm_2011",1
"11268","nm_2011","nm_2012",0.921765115019856
"11269","nm_2011","nm_2013",0.958668133312535
"11270","nm_2011","nm_2014",0.77394135271002
"11271","nm_2011","nm_2015",0.940540434072106
"11272","nm_2011","nm_2016",0.934408992527966
"11273","nm_2011","nm_2017",0.86712681669624
"11274","nm_2011","rf_2007",0.0100371115443449
"11275","nm_2011","rf_2008",0.00450438552836817
"11276","nm_2011","rf_2009",0.00215914102510579
"11277","nm_2011","rf_2010",0.013708863234014
"11278","nm_2011","rf_2011",0.00231304742520584
"11279","nm_2011","rf_2012",0.0119577895158254
"11280","nm_2011","rf_2016",0.0794053538830697
"11281","nm_2011","rf_2017",0.0614473560281106
"11282","nm_2011","rf_2018",0.095106747160668
"11283","nm_2011","rf_2019",0.0555644475599257
"11284","nm_2011","rr_1997",0.303015946958833
"11285","nm_2011","rr_1999",0.279773324125499
"11286","nm_2011","rr_2001",0.361157646529364
"11287","nm_2011","rr_2002",0.415636866314592
"11288","nm_2011","rr_2003",0.438669122979989
"11289","nm_2011","rr_2004",0.439748951076321
"11290","nm_2011","rr_2005",0.403574359846061
"11291","nm_2011","rr_2006",0.356232153213633
"11292","nm_2011","rr_2007",0.296996681334577
"11293","nm_2011","rr_2008",0.2840892956053
"11294","nm_2011","rr_2009",0.314259402376298
"11295","nm_2011","rr_2010",0.253091570678228
"11296","nm_2011","rr_2011",0.196673703257219
"11297","nm_2011","rr_2012",0.192490070573657
"11298","nm_2011","rr_2013",0.205628540762397
"11299","nm_2011","rr_2014",0.364849375348899
"11300","nm_2011","rr_2015",0.332343412502239
"11301","nm_2011","rr_2017",0.439398157898425
"11302","nm_2011","rr_2018",0.240537222804797
"11303","nm_2011","rr_2019",0.217105956884347
"11304","nm_2011","sp_2009",0.161885272404361
"11305","nm_2011","sp_2010",0.149018772451993
"11306","nm_2011","sp_2011",0.200342122137658
"11307","nm_2011","sp_2012",0.0750502436661088
"11308","nm_2011","sp_2016",0.0603494421928183
"11309","nm_2011","sp_2017",0.301359391102412
"11310","nm_2011","sp_2018",0.120516181012419
"11398","nm_2012","nm_2012",1
"11399","nm_2012","nm_2013",0.874375368177386
"11400","nm_2012","nm_2014",0.606466528759583
"11401","nm_2012","nm_2015",0.872867473060551
"11402","nm_2012","nm_2016",0.965761154637242
"11403","nm_2012","nm_2017",0.76773410051555
"11404","nm_2012","rf_2007",0.0448234025874462
"11405","nm_2012","rf_2008",0.0211349026757048
"11406","nm_2012","rf_2009",0.0231662868472113
"11407","nm_2012","rf_2010",0.0453989636827951
"11408","nm_2012","rf_2011",0.00817573654155073
"11409","nm_2012","rf_2012",0.0447682553917605
"11410","nm_2012","rf_2016",0.105639410984226
"11411","nm_2012","rf_2017",0.0990746983452295
"11412","nm_2012","rf_2018",0.120004830522899
"11413","nm_2012","rf_2019",0.0841691944330955
"11414","nm_2012","rr_1997",0.308632878268154
"11415","nm_2012","rr_1999",0.27326109360085
"11416","nm_2012","rr_2001",0.357429730326719
"11417","nm_2012","rr_2002",0.33422806519061
"11418","nm_2012","rr_2003",0.354946903719978
"11419","nm_2012","rr_2004",0.411322098038173
"11420","nm_2012","rr_2005",0.390632909759906
"11421","nm_2012","rr_2006",0.352619882968411
"11422","nm_2012","rr_2007",0.29629570807053
"11423","nm_2012","rr_2008",0.275721599445225
"11424","nm_2012","rr_2009",0.324582524739865
"11425","nm_2012","rr_2010",0.242155706825054
"11426","nm_2012","rr_2011",0.172051176283928
"11427","nm_2012","rr_2012",0.168329552044218
"11428","nm_2012","rr_2013",0.186305818868261
"11429","nm_2012","rr_2014",0.359783486265012
"11430","nm_2012","rr_2015",0.329263836684
"11431","nm_2012","rr_2017",0.474898533372915
"11432","nm_2012","rr_2018",0.239643547944966
"11433","nm_2012","rr_2019",0.192662674604847
"11434","nm_2012","sp_2009",0.158122697962938
"11435","nm_2012","sp_2010",0.104954963512255
"11436","nm_2012","sp_2011",0.190193608953695
"11437","nm_2012","sp_2012",0.054306543094066
"11438","nm_2012","sp_2016",0.0537839536640585
"11439","nm_2012","sp_2017",0.249296346062217
"11440","nm_2012","sp_2018",0.0994625288332765
"11529","nm_2013","nm_2013",1
"11530","nm_2013","nm_2014",0.942441556422778
"11531","nm_2013","nm_2015",0.999161618763549
"11532","nm_2013","nm_2016",0.967682737833537
"11533","nm_2013","nm_2017",0.930512531133993
"11534","nm_2013","rf_2007",0.137760883755432
"11535","nm_2013","rf_2008",0.0894352093484696
"11536","nm_2013","rf_2009",0.075597918776438
"11537","nm_2013","rf_2010",0.131495758493556
"11538","nm_2013","rf_2011",0.0498513587414755
"11539","nm_2013","rf_2012",0.126405418797872
"11540","nm_2013","rf_2016",0.28290071862712
"11541","nm_2013","rf_2017",0.254025782957104
"11542","nm_2013","rf_2018",0.337607528095117
"11543","nm_2013","rf_2019",0.210307290574104
"11544","nm_2013","rr_1997",0.442096340082454
"11545","nm_2013","rr_1999",0.399683801116771
"11546","nm_2013","rr_2001",0.45639770884895
"11547","nm_2013","rr_2002",0.455018138809126
"11548","nm_2013","rr_2003",0.472040863950704
"11549","nm_2013","rr_2004",0.480720589311121
"11550","nm_2013","rr_2005",0.49641871126201
"11551","nm_2013","rr_2006",0.481653735251205
"11552","nm_2013","rr_2007",0.443609944076779
"11553","nm_2013","rr_2008",0.41651828161534
"11554","nm_2013","rr_2009",0.438921292152339
"11555","nm_2013","rr_2010",0.380944966137704
"11556","nm_2013","rr_2011",0.326801970067336
"11557","nm_2013","rr_2012",0.317726052738991
"11558","nm_2013","rr_2013",0.371334912498221
"11559","nm_2013","rr_2014",0.493675895926868
"11560","nm_2013","rr_2015",0.44876263425074
"11561","nm_2013","rr_2017",0.531661757237415
"11562","nm_2013","rr_2018",0.392785228299196
"11563","nm_2013","rr_2019",0.420879864246038
"11564","nm_2013","sp_2009",0.212595152969591
"11565","nm_2013","sp_2010",0.150115191311431
"11566","nm_2013","sp_2011",0.202411953156934
"11567","nm_2013","sp_2012",0.0853902334658896
"11568","nm_2013","sp_2016",0.0861097589239373
"11569","nm_2013","sp_2017",0.298350169680861
"11570","nm_2013","sp_2018",0.147537708092438
"11660","nm_2014","nm_2014",1
"11661","nm_2014","nm_2015",0.944195159188939
"11662","nm_2014","nm_2016",0.836781852458359
"11663","nm_2014","nm_2017",0.990351608860279
"11664","nm_2014","rf_2007",0.0418998183800225
"11665","nm_2014","rf_2008",0.0181282660965069
"11666","nm_2014","rf_2009",0.0103410631032779
"11667","nm_2014","rf_2010",0.0510836637041505
"11668","nm_2014","rf_2011",0.0106270900785542
"11669","nm_2014","rf_2012",0.045860531296162
"11670","nm_2014","rf_2016",0.199698865340109
"11671","nm_2014","rf_2017",0.165534310281193
"11672","nm_2014","rf_2018",0.255418666952311
"11673","nm_2014","rf_2019",0.136301734906699
"11674","nm_2014","rr_1997",0.0871503309996724
"11675","nm_2014","rr_1999",0.0953913803551654
"11676","nm_2014","rr_2001",0.114678447976152
"11677","nm_2014","rr_2002",0.194339556075766
"11678","nm_2014","rr_2003",0.190947939169132
"11679","nm_2014","rr_2004",0.153843278664721
"11680","nm_2014","rr_2005",0.125114821970823
"11681","nm_2014","rr_2006",0.118530935000119
"11682","nm_2014","rr_2007",0.0862156028702885
"11683","nm_2014","rr_2008",0.0916776842545003
"11684","nm_2014","rr_2009",0.0963826192568796
"11685","nm_2014","rr_2010",0.0714427616025998
"11686","nm_2014","rr_2011",0.0540085877993617
"11687","nm_2014","rr_2012",0.0510408306472922
"11688","nm_2014","rr_2013",0.0629485291757332
"11689","nm_2014","rr_2014",0.113785536832734
"11690","nm_2014","rr_2015",0.113806352922862
"11691","nm_2014","rr_2017",0.140741551099089
"11692","nm_2014","rr_2018",0.0753642971577662
"11693","nm_2014","rr_2019",0.0682110942652255
"11694","nm_2014","sp_2009",0.0506985119931755
"11695","nm_2014","sp_2010",0.0352913342351195
"11696","nm_2014","sp_2011",0.0564102715114601
"11697","nm_2014","sp_2012",0.0120080394276743
"11698","nm_2014","sp_2016",0.00993219906730188
"11699","nm_2014","sp_2017",0.147748788059745
"11700","nm_2014","sp_2018",0.0443928019618485
"11791","nm_2015","nm_2015",1
"11792","nm_2015","nm_2016",0.969773088400528
"11793","nm_2015","nm_2017",0.943575564748712
"11794","nm_2015","rf_2007",0.0782080389507269
"11795","nm_2015","rf_2008",0.045487796532469
"11796","nm_2015","rf_2009",0.0358838864343726
"11797","nm_2015","rf_2010",0.084378197179728
"11798","nm_2015","rf_2011",0.0240612569885218
"11799","nm_2015","rf_2012",0.0787920772814687
"11800","nm_2015","rf_2016",0.261983912720369
